,Age,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Female,Male,Divorced,Married,Single
1081,-0.22327375343687064,0.06235435185355718,1.1714774173401021,-1.0501329280353648,0.8343873685731102,-0.6438332045858257,0.44388553934569974,-0.6974335679593606,1.0256256254358134,-0.4292901468837605,1.2076126113022791,-0.03438423080829998,0.14779378678743343,-2.4814770773047297,0.66932867852285,1.072495211270019,0.2400555132693468,-0.2987056569030532,1.0,0.0,0.0,0.0,1.0
593,-0.114549143067612,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.2749480738463904,-1.0961607803658788,-0.07036323009577826,-0.4292901468837605,-1.58429911391033,-0.16275202582595347,-0.6281235938465912,0.36278904638958065,0.34332721820275414,0.793888105360246,-0.6735538187848661,0.2674149756803321,1.0,0.0,0.0,1.0,0.0
1112,0.10290007767090528,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.35432194528530386,0.49874806926019405,-1.1663520856273697,-0.4292901468837605,-1.58429911391033,-0.5478554108789139,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,-0.3690173747667951,-0.015645340611360525,0.0,1.0,0.0,1.0,0.0
745,1.9512184539483022,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.028740113377696413,0.10002085685367583,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,0.7358225392976209,0.14779378678743343,0.36278904638958065,0.18032648804270612,0.793888105360246,1.1536648453235596,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
487,-1.8541429089757504,0.06235435185355718,1.1714774173401021,-1.0501329280353648,-0.9611104272951012,-0.6438332045858257,-0.7839622842535781,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-1.3180621809848347,-2.1799583551146404,1.784922108236736,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
639,1.2988707917327504,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.6256401385416434,-0.29870635555284236,0.2036339837871196,-0.4292901468837605,-0.6536618721727936,-0.5478554108789139,-0.6281235938465912,0.36278904638958065,-0.4716764325974858,-0.5991474241886192,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
1417,-0.6581721949139052,-0.915361885210217,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.7348058115930177,-1.0961607803658788,1.0256256254358134,-0.4292901468837605,0.27697536956474283,-1.0613265909495277,-1.404040974480616,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
623,-0.7668968052831638,1.0400705889173314,-0.6666245743769892,-1.0501329280353648,-0.9611104272951012,1.167525284870947,-0.5871235950283905,2.492384131292785,-0.8923548717444719,-0.4292901468837605,-0.6536618721727936,-0.16275202582595347,0.14779378678743343,-1.0593440154575746,-0.30867570243743786,-0.041933212369073096,-0.6735538187848661,-0.2987056569030532,0.0,1.0,1.0,0.0,0.0
1333,0.9726969606249745,0.06235435185355718,0.2524264214815565,0.37591363474707057,0.8343873685731102,-0.6438332045858257,0.1689497701792757,0.8974752816667122,1.5736200532016091,2.3294268625987633,0.27697536956474283,0.3507191542446605,-0.6281235938465912,0.36278904638958065,0.18032648804270612,0.793888105360246,-0.6735538187848661,0.8335356082637174,1.0,0.0,0.0,1.0,0.0
785,0.32034929840942256,1.0400705889173314,-1.5856755702355347,0.37591363474707057,0.8343873685731102,1.167525284870947,0.8090479076812909,0.49874806926019405,1.2996228393187113,2.3294268625987633,1.2076126113022791,0.3507191542446605,2.4755459286895074,0.36278904638958065,0.66932867852285,1.6297094230895652,2.6763470654139145,-0.8648262894864385,0.0,1.0,0.0,1.0,0.0
203,0.32034929840942256,-0.915361885210217,0.2524264214815565,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.8041781496334621,2.093656918886267,-0.07036323009577826,-0.4292901468837605,0.27697536956474283,0.47908694926231393,-0.6281235938465912,1.784922108236736,0.01732575788265813,-0.5991474241886192,0.2400555132693468,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
125,-1.2017952467601984,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.9611104272951012,-0.6438332045858257,-0.8835520210723756,-0.6974335679593606,1.0256256254358134,-0.4292901468837605,0.27697536956474283,-0.8045910009142209,0.14779378678743343,-1.0593440154575746,-0.30867570243743786,-0.041933212369073096,0.5445919572874177,-0.2987056569030532,1.0,0.0,0.0,1.0,0.0
1157,-0.22327375343687064,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.5047705434282309,-0.6974335679593606,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,0.47908694926231393,1.6996285480554827,0.36278904638958065,1.158330869002994,1.9083165289993382,-0.06448093074872414,1.3996562408471027,1.0,0.0,0.0,1.0,0.0
311,0.8639723502557158,0.06235435185355718,-1.5856755702355347,0.37591363474707057,0.8343873685731102,-1.549512449314212,-0.2787784483394211,-0.6974335679593606,0.7516284115529154,-0.4292901468837605,-1.58429911391033,1.6343971044211953,-0.6281235938465912,0.36278904638958065,2.788338170603474,1.351102317179792,2.0672741773777723,1.9657768734304881,0.0,1.0,1.0,0.0,0.0
610,-1.0930706363909397,-1.8930781222739912,0.2524264214815565,-1.0501329280353648,0.8343873685731102,1.167525284870947,1.3380651848854164,-0.6974335679593606,0.2036339837871196,-0.4292901468837605,-0.6536618721727936,-0.29111982084360694,0.14779378678743343,0.36278904638958065,0.34332721820275414,1.072495211270019,-0.6735538187848661,1.11659592455541,0.0,1.0,1.0,0.0,0.0
362,-1.7454182986064917,-0.915361885210217,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.8320547639994076,-0.6974335679593606,2.395611694850303,2.3294268625987633,0.27697536956474283,-1.0613265909495277,0.14779378678743343,-1.0593440154575746,-0.6346771627575338,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
355,-1.2017952467601984,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.2604777702060523,-0.6974335679593606,0.4776311976700175,-0.4292901468837605,-0.6536618721727936,-0.41948761586126043,0.14779378678743343,0.36278904638958065,0.18032648804270612,0.793888105360246,1.4582012893416305,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
1055,-0.3319983638061293,0.06235435185355718,-0.6666245743769892,0.37591363474707057,1.732136266507216,-1.549512449314212,2.2316064346762943,1.6949297064797486,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,0.6074547442799675,0.14779378678743343,-1.0593440154575746,1.158330869002994,1.072495211270019,1.1536648453235596,1.3996562408471027,0.0,1.0,1.0,0.0,0.0
15,-0.8756214156524225,1.0400705889173314,-0.6666245743769892,1.8019601975295059,0.8343873685731102,-1.549512449314212,0.7362707923137081,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,-1.404040974480616,0.36278904638958065,0.5063279483628021,1.351102317179792,1.7627377333597014,1.11659592455541,1.0,0.0,1.0,0.0,0.0
1168,-1.4192444674987157,-1.8930781222739912,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.5873363936113366,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,-0.6281235938465912,0.36278904638958065,-0.14567497227738985,-0.32054031827884616,-0.3690173747667951,-0.2987056569030532,1.0,0.0,0.0,0.0,1.0
66,-0.114549143067612,0.06235435185355718,-0.6666245743769892,-1.0501329280353648,-0.0633615293609955,-0.6438332045858257,-0.004481074921835465,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,0.14779378678743343,0.36278904638958065,-0.14567497227738985,0.23667389354069993,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,0.0,1.0
833,-1.0930706363909397,0.06235435185355718,1.1714774173401021,-1.0501329280353648,-0.9611104272951012,0.2618460401425607,-0.8471634633885842,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.9329587959318744,-2.1799583551146404,0.36278904638958065,-0.4716764325974858,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
788,-0.9843460260216812,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.6086162519059515,0.10002085685367583,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,0.9237111674214581,1.784922108236736,0.18032648804270612,0.793888105360246,-0.3690173747667951,0.8335356082637174,1.0,0.0,0.0,0.0,1.0
1465,-0.114549143067612,-0.915361885210217,0.2524264214815565,1.8019601975295059,-0.0633615293609955,1.167525284870947,-0.8403539087343074,0.49874806926019405,0.4776311976700175,-0.4292901468837605,0.27697536956474283,0.7358225392976209,0.14779378678743343,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
730,-0.7668968052831638,-0.915361885210217,-0.6666245743769892,1.8019601975295059,0.8343873685731102,-1.549512449314212,1.0418495574243776,-1.0961607803658788,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.29111982084360694,0.9237111674214581,-1.0593440154575746,0.18032648804270612,0.793888105360246,-0.3690173747667951,0.8335356082637174,1.0,0.0,0.0,1.0,0.0
1352,0.7552477398864571,1.0400705889173314,-0.6666245743769892,1.8019601975295059,-0.0633615293609955,-1.549512449314212,-0.3164437975208894,-0.29870635555284236,-0.07036323009577826,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,1.6996285480554827,0.36278904638958065,-0.7976778929175818,-1.1563616360081652,-0.06448093074872414,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
811,0.10290007767090528,-0.915361885210217,1.1714774173401021,0.37591363474707057,0.8343873685731102,-0.6438332045858257,0.1768233177482832,1.6949297064797486,0.2036339837871196,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,-0.6281235938465912,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
1119,0.10290007767090528,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,0.7243540716687237,-1.0961607803658788,-1.1663520856273697,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.34332721820275414,1.072495211270019,1.4582012893416305,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
1317,-1.0930706363909397,-0.915361885210217,1.1714774173401021,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.8812112366599679,-1.0961607803658788,-0.34436044397867616,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,0.14779378678743343,-1.0593440154575746,-0.30867570243743786,-0.041933212369073096,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
1229,0.32034929840942256,-0.915361885210217,-0.6666245743769892,0.37591363474707057,-0.0633615293609955,-1.549512449314212,-0.0008634990117509383,-0.29870635555284236,0.2036339837871196,-0.4292901468837605,-0.6536618721727936,0.8641903343152744,0.14779378678743343,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,1.0,0.0
1274,-0.6581721949139052,1.0400705889173314,-1.5856755702355347,-1.0501329280353648,-0.0633615293609955,1.167525284870947,-0.22387641393931473,-0.6974335679593606,-0.34436044397867616,-0.4292901468837605,-1.58429911391033,0.222351359227007,0.14779378678743343,0.36278904638958065,0.8323294086828981,0.793888105360246,0.8491284013054887,0.8335356082637174,1.0,0.0,0.0,1.0,0.0
223,0.10290007767090528,0.06235435185355718,-1.5856755702355347,0.37591363474707057,0.8343873685731102,0.2618460401425607,0.8701211009868355,-1.0961607803658788,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,0.7358225392976209,2.4755459286895074,-1.0593440154575746,1.4843323293230901,1.6297094230895652,0.8491284013054887,2.5318975060138733,0.0,1.0,1.0,0.0,0.0
997,-1.0930706363909397,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.8780192579157757,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-0.41948761586126043,-0.6281235938465912,0.36278904638958065,0.18032648804270612,-0.5991474241886192,1.4582012893416305,0.8335356082637174,1.0,0.0,0.0,0.0,1.0
791,-0.22327375343687064,0.06235435185355718,1.1714774173401021,0.37591363474707057,0.8343873685731102,-1.549512449314212,0.6515769563011409,-1.0961607803658788,1.847617267084507,2.3294268625987633,-1.58429911391033,-0.29111982084360694,-0.6281235938465912,0.36278904638958065,0.18032648804270612,0.793888105360246,0.5445919572874177,0.8335356082637174,0.0,1.0,0.0,0.0,1.0
375,1.2988707917327504,0.06235435185355718,-0.6666245743769892,-1.0501329280353648,0.8343873685731102,0.2618460401425607,0.9458773965156645,2.093656918886267,2.395611694850303,2.3294268625987633,0.27697536956474283,1.8911326944565023,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
649,1.733769233209785,1.0400705889173314,1.1714774173401021,0.37591363474707057,1.732136266507216,1.167525284870947,1.6502407060674165,1.2962024940732304,0.7516284115529154,-0.4292901468837605,0.27697536956474283,2.7897072595800765,-2.1799583551146404,0.36278904638958065,0.8323294086828981,1.351102317179792,0.2400555132693468,1.11659592455541,1.0,0.0,0.0,0.0,1.0
851,2.0599430643175607,1.0400705889173314,1.1714774173401021,0.37591363474707057,2.6298851644413217,-1.549512449314212,2.856383074206187,0.49874806926019405,-0.618357657861574,-0.4292901468837605,1.2076126113022791,2.147868284491809,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,0.5445919572874177,-0.5817659731947459,1.0,0.0,1.0,0.0,0.0
1433,-1.3105198571294572,-0.915361885210217,-1.5856755702355347,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.3432564189721041,-1.0961607803658788,1.847617267084507,2.3294268625987633,-0.6536618721727936,-0.6762232058965674,0.14779378678743343,-1.0593440154575746,-0.30867570243743786,-0.32054031827884616,-0.6735538187848661,-0.015645340611360525,1.0,0.0,1.0,0.0,0.0
1083,0.32034929840942256,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.9580315251035276,0.10002085685367583,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,0.47908694926231393,0.14779378678743343,-2.4814770773047297,-0.30867570243743786,-0.041933212369073096,-0.3690173747667951,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
493,0.7552477398864571,1.0400705889173314,-1.5856755702355347,-1.0501329280353648,-0.0633615293609955,0.2618460401425607,-0.11385954655615588,0.49874806926019405,-1.1663520856273697,-0.4292901468837605,-0.6536618721727936,-0.16275202582595347,-1.404040974480616,1.784922108236736,-0.7976778929175818,-0.5991474241886192,-0.6735538187848661,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
233,1.407595402102009,1.0400705889173314,1.1714774173401021,0.37591363474707057,2.6298851644413217,1.167525284870947,2.765730877871128,0.10002085685367583,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,2.661339464562423,0.14779378678743343,-1.0593440154575746,0.01732575788265813,-1.1563616360081652,-0.6735538187848661,0.5504752919720248,1.0,0.0,1.0,0.0,0.0
334,0.8639723502557158,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.600742704336944,2.492384131292785,-0.34436044397867616,-0.4292901468837605,-1.58429911391033,0.09398356420935351,0.14779378678743343,0.36278904638958065,0.5063279483628021,1.351102317179792,2.0672741773777723,1.11659592455541,0.0,1.0,0.0,1.0,0.0
1350,-1.0930706363909397,-0.915361885210217,-1.5856755702355347,1.8019601975295059,-0.0633615293609955,0.2618460401425607,-0.0042682763388893164,-1.0961607803658788,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,-0.29111982084360694,1.6996285480554827,-1.0593440154575746,0.18032648804270612,0.793888105360246,-0.6735538187848661,0.8335356082637174,1.0,0.0,0.0,0.0,1.0
1152,-1.7454182986064917,-1.8930781222739912,0.2524264214815565,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.7241658824457102,-0.6974335679593606,0.7516284115529154,-0.4292901468837605,0.27697536956474283,-1.0613265909495277,-0.6281235938465912,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
109,-1.636693688237233,0.06235435185355718,-0.6666245743769892,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.7765143338504628,-0.6974335679593606,-0.07036323009577826,-0.4292901468837605,0.27697536956474283,-1.3180621809848347,1.6996285480554827,0.36278904638958065,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
1195,1.2988707917327504,0.06235435185355718,0.2524264214815565,0.37591363474707057,1.732136266507216,0.2618460401425607,1.8851703416399646,0.49874806926019405,-0.34436044397867616,-0.4292901468837605,-1.58429911391033,1.5060293094035417,-0.6281235938465912,0.36278904638958065,0.18032648804270612,0.793888105360246,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
734,-1.636693688237233,-1.8930781222739912,-0.6666245743769892,-2.4761794908178003,-0.9611104272951012,-1.549512449314212,-0.8658897386878452,-0.6974335679593606,-0.07036323009577826,-0.4292901468837605,-1.58429911391033,-0.9329587959318744,0.14779378678743343,-1.0593440154575746,-0.4716764325974858,-0.32054031827884616,-0.3690173747667951,-0.8648262894864385,0.0,1.0,0.0,1.0,0.0
301,-2.0715921297142676,0.06235435185355718,1.1714774173401021,-1.0501329280353648,-0.9611104272951012,0.2618460401425607,-1.1321007659534772,-0.6974335679593606,-0.8923548717444719,-0.4292901468837605,-1.58429911391033,-1.4464299760024883,-0.6281235938465912,0.36278904638958065,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
